KaemusID,Emotion_A,VideoID,Emotion_T,Condition,StimulusID,Hit
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Vastikus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,1
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Üllatus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Kurbus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Üllatus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Vastikus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,1
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Kurbus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Vastikus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,1
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Vastikus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,1
60976,Vastikus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,1
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Vastikus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,1
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Hirm,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Vastikus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,1
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Vastikus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,1
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Üllatus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Vastikus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,1
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Vastikus,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,1
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Viha,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60976,Hirm,cropped_1344_001m24ee_os_8_0013.mp4,Vastikus,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Vastikus,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Üllatus,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Kurbus,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Hirm,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,1
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Kurbus,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Hirm,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,1
60977,Kurbus,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Kurbus,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Kurbus,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Kurbus,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60977,Viha,cropped_1344_001m24ee_os_9_0053.mp4,Hirm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Vastikus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Vastikus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Vastikus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Hirm,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Kurbus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Vastikus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Kurbus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Kurbus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Rõõm,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,1
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Rõõm,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,1
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Hirm,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Vastikus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Kurbus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Kurbus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Üllatus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Rõõm,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,1
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Viha,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60978,Kurbus,cropped_1344_001m24ee_os_10_0073.mp4,Rõõm,Ekman,001m24ee,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Viha,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Hirm,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Viha,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Hirm,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Hirm,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Viha,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Hirm,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Viha,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Viha,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Hirm,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Hirm,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Kurbus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60979,Üllatus,cropped_1348_003f19ru_os_8_0013.mp4,Vastikus,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Viha,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Kurbus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Üllatus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
60980,Kurbus,cropped_1348_003f19ru_os_9_0053.mp4,Hirm,Ekman,003f19ru,0
